time,stamp,level,name,msg,file,function,line
2023/06/29 11:15:35.826876404,"{'secs': 1688002494, 'nsecs': 636486741}",20,kaboat_gps_rtk,"Latitude is: ""37.4557773333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:35.828702142,"{'secs': 1688002494, 'nsecs': 638109418}",20,kaboat_gps_rtk,"Longitude is: ""126.9516895""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:35.850684182,"{'secs': 1688004413, 'nsecs': 498649132}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:15:35.926795810,"{'secs': 1688002494, 'nsecs': 736446367}",20,kaboat_gps_rtk,"Latitude is: ""37.4557773333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:35.928050786,"{'secs': 1688002494, 'nsecs': 738043950}",20,kaboat_gps_rtk,"Longitude is: ""126.9516895""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:36.26679764,"{'secs': 1688002494, 'nsecs': 836306431}",20,kaboat_gps_rtk,"Latitude is: ""37.4557773333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:36.27900326,"{'secs': 1688002494, 'nsecs': 837952293}",20,kaboat_gps_rtk,"Longitude is: ""126.9516895""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:36.126683057,"{'secs': 1688002494, 'nsecs': 936479835}",20,kaboat_gps_rtk,"Latitude is: ""37.4557773333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:36.128156856,"{'secs': 1688002494, 'nsecs': 938121656}",20,kaboat_gps_rtk,"Longitude is: ""126.9516895""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:36.186527833,"{'secs': 1688004936, 'nsecs': 185868510}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:15:36.226901793,"{'secs': 1688002495, 'nsecs': 36319200}",20,kaboat_gps_rtk,"Latitude is: ""37.4557773333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:36.228098193,"{'secs': 1688002495, 'nsecs': 37968333}",20,kaboat_gps_rtk,"Longitude is: ""126.9516895""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:36.328399772,"{'secs': 1688002495, 'nsecs': 137677392}",20,kaboat_gps_rtk,"Latitude is: ""37.4557773333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:36.331194079,"{'secs': 1688002495, 'nsecs': 140394017}",20,kaboat_gps_rtk,"Longitude is: ""126.9516895""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:36.427068351,"{'secs': 1688002495, 'nsecs': 236479906}",20,kaboat_gps_rtk,"Latitude is: ""37.4557773333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:36.428884316,"{'secs': 1688002495, 'nsecs': 238094447}",20,kaboat_gps_rtk,"Longitude is: ""126.9516895""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:36.527501725,"{'secs': 1688002495, 'nsecs': 337111104}",20,kaboat_gps_rtk,"Latitude is: ""37.4557773333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:36.529192230,"{'secs': 1688002495, 'nsecs': 338788644}",20,kaboat_gps_rtk,"Longitude is: ""126.9516895""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:36.627229492,"{'secs': 1688002495, 'nsecs': 436421033}",20,kaboat_gps_rtk,"Latitude is: ""37.4557773333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:36.628257791,"{'secs': 1688002495, 'nsecs': 438006246}",20,kaboat_gps_rtk,"Longitude is: ""126.9516895""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:36.727086980,"{'secs': 1688002495, 'nsecs': 536515694}",20,kaboat_gps_rtk,"Latitude is: ""37.4557771667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:36.728419798,"{'secs': 1688002495, 'nsecs': 538293134}",20,kaboat_gps_rtk,"Longitude is: ""126.95169""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:36.827133134,"{'secs': 1688002495, 'nsecs': 636692157}",20,kaboat_gps_rtk,"Latitude is: ""37.4557771667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:36.828870545,"{'secs': 1688002495, 'nsecs': 638452269}",20,kaboat_gps_rtk,"Longitude is: ""126.95169""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:36.850723985,"{'secs': 1688004414, 'nsecs': 498726199}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:15:36.926849541,"{'secs': 1688002495, 'nsecs': 736393082}",20,kaboat_gps_rtk,"Latitude is: ""37.4557771667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:36.928147373,"{'secs': 1688002495, 'nsecs': 738028361}",20,kaboat_gps_rtk,"Longitude is: ""126.95169""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:37.27216337,"{'secs': 1688002495, 'nsecs': 836492075}",20,kaboat_gps_rtk,"Latitude is: ""37.4557771667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:37.28702876,"{'secs': 1688002495, 'nsecs': 838109260}",20,kaboat_gps_rtk,"Longitude is: ""126.95169""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:37.126758081,"{'secs': 1688002495, 'nsecs': 936354995}",20,kaboat_gps_rtk,"Latitude is: ""37.4557771667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:37.128298998,"{'secs': 1688002495, 'nsecs': 937981120}",20,kaboat_gps_rtk,"Longitude is: ""126.95169""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:37.184627541,"{'secs': 1688004937, 'nsecs': 183971369}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:15:37.227062883,"{'secs': 1688002496, 'nsecs': 36465381}",20,kaboat_gps_rtk,"Latitude is: ""37.4557771667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:37.228370704,"{'secs': 1688002496, 'nsecs': 38111445}",20,kaboat_gps_rtk,"Longitude is: ""126.95169""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:37.326644406,"{'secs': 1688002496, 'nsecs': 136448934}",20,kaboat_gps_rtk,"Latitude is: ""37.4557771667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:37.327991009,"{'secs': 1688002496, 'nsecs': 138066903}",20,kaboat_gps_rtk,"Longitude is: ""126.95169""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:37.426709424,"{'secs': 1688002496, 'nsecs': 236480893}",20,kaboat_gps_rtk,"Latitude is: ""37.4557771667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:37.428245570,"{'secs': 1688002496, 'nsecs': 238079873}",20,kaboat_gps_rtk,"Longitude is: ""126.95169""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:37.526547049,"{'secs': 1688002496, 'nsecs': 336544647}",20,kaboat_gps_rtk,"Latitude is: ""37.4557771667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:37.528042667,"{'secs': 1688002496, 'nsecs': 338143076}",20,kaboat_gps_rtk,"Longitude is: ""126.95169""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:37.626027597,"{'secs': 1688002496, 'nsecs': 436357085}",20,kaboat_gps_rtk,"Latitude is: ""37.4557771667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:37.627947827,"{'secs': 1688002496, 'nsecs': 438022491}",20,kaboat_gps_rtk,"Longitude is: ""126.95169""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:37.726817295,"{'secs': 1688002496, 'nsecs': 536461295}",20,kaboat_gps_rtk,"Latitude is: ""37.4557771667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:37.728143946,"{'secs': 1688002496, 'nsecs': 538066523}",20,kaboat_gps_rtk,"Longitude is: ""126.95169""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:37.826932638,"{'secs': 1688002496, 'nsecs': 636397425}",20,kaboat_gps_rtk,"Latitude is: ""37.4557771667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:37.828328079,"{'secs': 1688002496, 'nsecs': 638081368}",20,kaboat_gps_rtk,"Longitude is: ""126.95169""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:37.850702162,"{'secs': 1688004415, 'nsecs': 498604231}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:15:37.926949414,"{'secs': 1688002496, 'nsecs': 736583151}",20,kaboat_gps_rtk,"Latitude is: ""37.455777""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:37.928719188,"{'secs': 1688002496, 'nsecs': 738244939}",20,kaboat_gps_rtk,"Longitude is: ""126.9516916667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:38.27003857,"{'secs': 1688002496, 'nsecs': 836456328}",20,kaboat_gps_rtk,"Latitude is: ""37.455777""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:38.28423319,"{'secs': 1688002496, 'nsecs': 838131690}",20,kaboat_gps_rtk,"Longitude is: ""126.9516916667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:38.127056440,"{'secs': 1688002496, 'nsecs': 936461910}",20,kaboat_gps_rtk,"Latitude is: ""37.455777""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:38.128702664,"{'secs': 1688002496, 'nsecs': 938103512}",20,kaboat_gps_rtk,"Longitude is: ""126.9516916667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:38.185555439,"{'secs': 1688004938, 'nsecs': 185030307}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:15:38.227312384,"{'secs': 1688002497, 'nsecs': 36402583}",20,kaboat_gps_rtk,"Latitude is: ""37.455777""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:38.228786468,"{'secs': 1688002497, 'nsecs': 38039490}",20,kaboat_gps_rtk,"Longitude is: ""126.9516916667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:38.327564743,"{'secs': 1688002497, 'nsecs': 136753088}",20,kaboat_gps_rtk,"Latitude is: ""37.455777""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:38.329125071,"{'secs': 1688002497, 'nsecs': 138562216}",20,kaboat_gps_rtk,"Longitude is: ""126.9516916667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:38.426883297,"{'secs': 1688002497, 'nsecs': 236308680}",20,kaboat_gps_rtk,"Latitude is: ""37.455777""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:38.428505416,"{'secs': 1688002497, 'nsecs': 237964665}",20,kaboat_gps_rtk,"Longitude is: ""126.9516916667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:38.526426770,"{'secs': 1688002497, 'nsecs': 336441481}",20,kaboat_gps_rtk,"Latitude is: ""37.455777""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:38.528226789,"{'secs': 1688002497, 'nsecs': 338038875}",20,kaboat_gps_rtk,"Longitude is: ""126.9516916667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:38.626482676,"{'secs': 1688002497, 'nsecs': 436432624}",20,kaboat_gps_rtk,"Latitude is: ""37.455777""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:38.627889559,"{'secs': 1688002497, 'nsecs': 438035902}",20,kaboat_gps_rtk,"Longitude is: ""126.9516916667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:38.726898222,"{'secs': 1688002497, 'nsecs': 536320217}",20,kaboat_gps_rtk,"Latitude is: ""37.455777""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:38.728355310,"{'secs': 1688002497, 'nsecs': 537912432}",20,kaboat_gps_rtk,"Longitude is: ""126.9516916667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:38.826704162,"{'secs': 1688002497, 'nsecs': 636395261}",20,kaboat_gps_rtk,"Latitude is: ""37.455777""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:38.828562345,"{'secs': 1688002497, 'nsecs': 638008499}",20,kaboat_gps_rtk,"Longitude is: ""126.9516916667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:38.850956853,"{'secs': 1688004416, 'nsecs': 498686836}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:15:38.926284188,"{'secs': 1688002497, 'nsecs': 736479353}",20,kaboat_gps_rtk,"Latitude is: ""37.455777""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:38.927662153,"{'secs': 1688002497, 'nsecs': 738096834}",20,kaboat_gps_rtk,"Longitude is: ""126.9516916667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:39.26837369,"{'secs': 1688002497, 'nsecs': 836482794}",20,kaboat_gps_rtk,"Latitude is: ""37.455777""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:39.28049595,"{'secs': 1688002497, 'nsecs': 838103348}",20,kaboat_gps_rtk,"Longitude is: ""126.9516916667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:39.126865278,"{'secs': 1688002497, 'nsecs': 936513877}",20,kaboat_gps_rtk,"Latitude is: ""37.4557768333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:39.128333804,"{'secs': 1688002497, 'nsecs': 938136180}",20,kaboat_gps_rtk,"Longitude is: ""126.9516921667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:39.184805389,"{'secs': 1688004939, 'nsecs': 184104904}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:15:39.226542033,"{'secs': 1688002498, 'nsecs': 36500529}",20,kaboat_gps_rtk,"Latitude is: ""37.4557768333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:39.228087688,"{'secs': 1688002498, 'nsecs': 38155095}",20,kaboat_gps_rtk,"Longitude is: ""126.9516921667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:39.326706507,"{'secs': 1688002498, 'nsecs': 136480419}",20,kaboat_gps_rtk,"Latitude is: ""37.4557768333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:39.328256235,"{'secs': 1688002498, 'nsecs': 138086725}",20,kaboat_gps_rtk,"Longitude is: ""126.9516921667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:39.426334962,"{'secs': 1688002498, 'nsecs': 236368215}",20,kaboat_gps_rtk,"Latitude is: ""37.4557768333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:39.427899540,"{'secs': 1688002498, 'nsecs': 237980372}",20,kaboat_gps_rtk,"Longitude is: ""126.9516921667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:39.526963372,"{'secs': 1688002498, 'nsecs': 336334770}",20,kaboat_gps_rtk,"Latitude is: ""37.4557768333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:39.528193462,"{'secs': 1688002498, 'nsecs': 337937582}",20,kaboat_gps_rtk,"Longitude is: ""126.9516921667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:39.626982286,"{'secs': 1688002498, 'nsecs': 436443395}",20,kaboat_gps_rtk,"Latitude is: ""37.4557768333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:39.628378235,"{'secs': 1688002498, 'nsecs': 438040406}",20,kaboat_gps_rtk,"Longitude is: ""126.9516921667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:39.726866109,"{'secs': 1688002498, 'nsecs': 536479470}",20,kaboat_gps_rtk,"Latitude is: ""37.4557768333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:39.728125275,"{'secs': 1688002498, 'nsecs': 538096642}",20,kaboat_gps_rtk,"Longitude is: ""126.9516921667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:39.826694133,"{'secs': 1688002498, 'nsecs': 636441871}",20,kaboat_gps_rtk,"Latitude is: ""37.4557768333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:39.828016276,"{'secs': 1688002498, 'nsecs': 638076063}",20,kaboat_gps_rtk,"Longitude is: ""126.9516921667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:39.850707257,"{'secs': 1688004417, 'nsecs': 498725654}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:15:39.926361314,"{'secs': 1688002498, 'nsecs': 736412400}",20,kaboat_gps_rtk,"Latitude is: ""37.4557768333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:39.927842685,"{'secs': 1688002498, 'nsecs': 737990652}",20,kaboat_gps_rtk,"Longitude is: ""126.9516921667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:40.26549226,"{'secs': 1688002498, 'nsecs': 836432979}",20,kaboat_gps_rtk,"Latitude is: ""37.4557768333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:40.28045091,"{'secs': 1688002498, 'nsecs': 838048715}",20,kaboat_gps_rtk,"Longitude is: ""126.9516921667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:40.126303084,"{'secs': 1688002498, 'nsecs': 936256129}",20,kaboat_gps_rtk,"Latitude is: ""37.4557768333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:40.127877577,"{'secs': 1688002498, 'nsecs': 937877030}",20,kaboat_gps_rtk,"Longitude is: ""126.9516921667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:40.184407579,"{'secs': 1688004940, 'nsecs': 184109413}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:15:40.226494319,"{'secs': 1688002499, 'nsecs': 36410011}",20,kaboat_gps_rtk,"Latitude is: ""37.4557768333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:40.228002277,"{'secs': 1688002499, 'nsecs': 38055816}",20,kaboat_gps_rtk,"Longitude is: ""126.9516921667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:40.326662776,"{'secs': 1688002499, 'nsecs': 136361033}",20,kaboat_gps_rtk,"Latitude is: ""37.4557666667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:40.327980605,"{'secs': 1688002499, 'nsecs': 137981946}",20,kaboat_gps_rtk,"Longitude is: ""126.9516978333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:40.426215983,"{'secs': 1688002499, 'nsecs': 236510470}",20,kaboat_gps_rtk,"Latitude is: ""37.4557666667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
